date,station,lat,lon,sst,anom,err,sst_roll_7d,sst_roll_14d,sst_roll_30d,sst_roll_90d,anom_roll_7d,anom_roll_14d,anom_roll_30d,sst_roc_3d,warm_degree_days_14d,above_avg
2023-11-08,Tomales Bay Mid-Channel Buoy,37.875,237.125,14.389999389648438,0.7599999904632568,0.1599999964237213,14.477142333984375,14.357856818607875,14.949666404724121,15.38577740987142,0.7785714140960148,0.5707142736230578,0.9713333110014598,-0.12333329518636067,7.989999830722809,1
2023-11-09,Tomales Bay Mid-Channel Buoy,37.875,237.125,14.309999465942383,0.7099999785423279,0.1599999964237213,14.495713778904506,14.332856791360038,14.917333062489828,15.392666297488743,0.8214285543986729,0.5707142736230578,0.9609999775886535,-0.1266667048136393,7.989999830722809,1
2023-11-10,Tomales Bay Mid-Channel Buoy,37.875,237.125,14.239999771118164,0.6699999570846558,0.1599999964237213,14.477142333984375,14.319999626704625,14.878666400909424,15.389332962036132,0.8285714047295707,0.5835714148623603,0.9449999769528706,-0.07666651407877605,8.169999808073044,1
2023-11-11,Tomales Bay Mid-Channel Buoy,37.875,237.125,14.229999542236328,0.6899999976158142,0.1599999964237213,14.441428048270089,14.321428162711006,14.842333062489827,15.37866629494561,0.8199999758175441,0.6107142716646194,0.9319999794165293,-0.053333282470703125,8.549999803304672,1
2023-11-12,Tomales Bay Mid-Channel Buoy,37.875,237.125,14.130000114440918,0.6100000143051147,0.1599999964237213,14.351428168160576,14.318571022578649,14.80533307393392,15.364221858978272,0.7542857016835894,0.6335714161396027,0.9189999798933665,-0.05999978383382162,8.869999825954437,1
2023-11-13,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.9399995803833,0.44999998807907104,0.1599999964237213,14.244285311017718,14.309285300118583,14.769999726613362,15.347555192311605,0.6728571312768119,0.6499999868018287,0.9083333134651184,-0.10000006357828777,9.099999815225601,1
2023-11-14,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.880000114440918,0.4099999964237213,0.1599999964237213,14.15999971117292,14.299285343715123,14.738333066304525,15.31988853878445,0.6142857032162803,0.6649999873978751,0.9016666462024053,-0.11666647593180339,9.309999823570251,1
2023-11-15,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.809999465942383,0.3700000047683716,0.1599999964237213,14.077142579214913,14.277142456599645,14.700333054860433,15.297110758887397,0.5585714195455823,0.6685714168207986,0.8889999796946844,-0.10666688283284505,9.35999983549118,1
2023-11-16,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.699999809265137,0.2800000011920929,0.1599999964237213,13.989999771118164,14.242856775011335,14.638999716440837,15.274999650319417,0.49714285135269165,0.6592857028756823,0.8529999792575836,-0.07999992370605469,9.229999840259552,1
2023-11-17,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.639999389648438,0.25,0.1599999964237213,13.904285430908203,14.190713882446289,14.562333043416341,15.251888540056017,0.4371428574834551,0.6328571311065129,0.801666647195816,-0.08000024159749348,8.85999983549118,1
2023-11-18,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.799999237060547,0.429999977350235,0.17000000178813934,13.842856815883092,14.142142432076591,14.485666338602702,15.228666316138373,0.39999999744551523,0.6099999866315297,0.7503333161274592,-0.003333409627278646,8.539999812841415,1
2023-11-19,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.809999465942383,0.4699999988079071,0.1599999964237213,13.797142437526158,14.074285302843366,14.414999675750732,15.202444087134467,0.3799999952316284,0.5671428484576089,0.7053333183129629,0.036666552225748696,7.939999878406525,1
2023-11-20,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.899999618530273,0.5899999737739563,0.1599999964237213,13.79142815726144,14.01785673413958,14.349666341145833,15.173221874237061,0.3999999931880406,0.5364285622324262,0.6653333187103272,0.08666674296061198,7.509999871253967,1
2023-11-21,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.799999237060547,0.5099999904632568,0.1599999964237213,13.779999460492816,13.969999585832868,14.28333298365275,15.139332972632515,0.41428570662225994,0.5142857049192701,0.6243333180745443,0.0,7.1999998688697815,1
2023-11-22,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.710000038146973,0.4599999785423279,0.1599999964237213,13.765713827950615,13.921428203582764,14.215332984924316,15.101221868726942,0.4271428457328251,0.4928571326392038,0.5823333203792572,-0.033333142598470054,6.8999998569488525,1
2023-11-23,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.670000076293945,0.4399999976158142,0.1599999964237213,13.761428151811872,13.875713961465019,14.153999678293864,15.063666322496202,0.44999998807907104,0.47357141971588135,0.5466666539510091,-0.07666651407877605,6.629999876022339,1
2023-11-24,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.559999465942383,0.3499999940395355,0.1599999964237213,13.749999591282435,13.82714251109532,14.104666328430175,15.030888536241319,0.4642857015132904,0.4507142794983728,0.522666655977567,-0.07999992370605469,6.309999912977219,1
2023-11-25,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.449999809265137,0.26999998092651367,0.1599999964237213,13.699999673025948,13.77142824445452,14.064332993825277,14.999888536665175,0.4414285591670445,0.4207142783062799,0.5079999893903733,-0.08666674296061198,5.889999896287918,1
2023-11-26,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.40999984741211,0.25,0.1599999964237213,13.642856870378766,13.719999653952462,14.030666319529216,14.970777437422012,0.40999998790877207,0.3949999915702002,0.4999999900658925,-0.08666674296061198,5.529999881982803,1
2023-11-27,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.4399995803833,0.3100000023841858,0.1599999964237213,13.577142579214913,13.684285368238177,14.00499963760376,14.945777437422011,0.3699999919959477,0.38499999259199413,0.4999999900658925,-0.039999961853027344,5.389999896287918,1
2023-11-28,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.4399995803833,0.3499999940395355,0.1599999964237213,13.52571405683245,13.652856758662633,13.980666287740071,14.922777440812853,0.3471428496497018,0.38071427813598085,0.5019999901453654,-0.003333409627278646,5.329999893903732,1
2023-11-29,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.4399995803833,0.3700000047683716,0.17000000178813934,13.487142562866211,13.626428195408412,13.959666283925374,14.90155522028605,0.33428571053913664,0.38071427813598085,0.5069999903440475,0.009999910990397135,5.329999893903732,1
2023-11-30,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.479999542236328,0.429999977350235,0.1599999964237213,13.459999629429408,13.61071389062064,13.94166628519694,14.887888548109267,0.33285713621548246,0.3914285621472767,0.5146666566530863,0.013333320617675781,5.479999870061874,1
2023-12-01,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.539999961853027,0.5199999809265137,0.1599999964237213,13.457142557416644,13.60357107434954,13.922332954406738,14.87366632885403,0.3571428486279079,0.41071427507059916,0.5213333229223888,0.03333346048990885,5.749999850988388,1
2023-12-02,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.630000114440918,0.6399999856948853,0.1599999964237213,13.48285688672747,13.591428279876709,13.90399964650472,14.856888559129503,0.40999999216624666,0.4257142756666456,0.5289999892314275,0.06333351135253906,5.959999859333038,1
2023-12-03,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.679999351501465,0.7199999690055847,0.1599999964237213,13.52142824445452,13.582142557416644,13.8809996287028,14.837333001030816,0.47714284488133024,0.44357141639505115,0.532333321372668,0.0666666030883789,6.209999829530716,1
2023-12-04,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.609999656677246,0.6800000071525574,0.1599999964237213,13.545713969639369,13.561428274427142,13.851999632517497,14.816221894158257,0.529999988419669,0.44999999020780834,0.5299999882777532,0.023333231608072918,6.299999862909317,1
2023-12-05,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.65999984741211,0.75,0.1599999964237213,13.577142579214913,13.551428318023682,13.815332984924316,14.795333003997802,0.587142846414021,0.46714284803186146,0.5193333238363266,0.009999910990397135,6.53999987244606,1
2023-12-06,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.799999237060547,0.9199999570846558,0.1599999964237213,13.628571101597377,13.557856832231794,13.785666306813559,14.77544411553277,0.6657142681734902,0.49999998935631346,0.5159999897082647,0.039999961853027344,6.999999850988388,1
2023-12-07,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.739999771118164,0.8899999856948853,0.1599999964237213,13.66571399143764,13.562856810433525,13.761332988739014,14.755888557434082,0.7314285550798688,0.5321428456476757,0.5183333228031795,0.04333337148030599,7.449999839067459,1
2023-12-08,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.670000076293945,0.8399999737739563,0.1599999964237213,13.68428543635777,13.570713996887207,13.737333011627197,14.735444121890598,0.7771428397723606,0.5671428442001343,0.520999988913536,0.003333409627278646,7.93999981880188,1
2023-12-09,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.569999694824219,0.7599999904632568,0.1599999964237213,13.6757139478411,13.579285417284284,13.712666352589926,14.714110787709554,0.7942856975964138,0.6021428448813302,0.522666655977567,-0.07666651407877605,8.429999828338623,1
2023-12-10,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.479999542236328,0.699999988079071,0.1599999964237213,13.64714254651751,13.584285395486015,13.687333011627198,14.692333009507921,0.7914285574640546,0.6342857011726925,0.5236666570107142,-0.08666674296061198,8.879999816417694,1
2023-12-11,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.519999504089355,0.7699999809265137,0.1599999964237213,13.634285381862096,13.589999675750732,13.663666343688964,14.675221898820665,0.8042856965746198,0.6671428424971444,0.5263333231210708,-0.05000019073486328,9.339999794960022,1
2023-12-12,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.34000015258789,0.6200000047683716,0.1599999964237213,13.58857113974435,13.582856859479632,13.637333011627197,14.656888569725885,0.7857142686843872,0.6864285575492042,0.5266666561365128,-0.07666651407877605,9.609999805688858,1
2023-12-13,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.359999656677246,0.6699999570846558,0.1599999964237213,13.52571405683245,13.577142579214913,13.617999680836995,14.635888565911188,0.7499999829701015,0.7078571255717959,0.5339999884366989,-0.039999961853027344,9.909999758005142,1
2023-12-14,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.359999656677246,0.6899999976158142,0.1599999964237213,13.471428326198033,13.568571158817836,13.600666332244874,14.612555228339302,0.7214285561016628,0.7264285555907658,0.5433333218097687,-0.053333282470703125,10.169999778270721,1
2023-12-15,Tomales Bay Mid-Channel Buoy,37.875,237.125,13.529999732971191,0.8799999952316284,0.1599999964237213,13.451428277151924,13.567856856754847,13.5913330078125,14.592666339874267,0.7271428448813302,0.7521428423268455,0.5603333214918772,0.06333319346110027,10.529999792575836,1
